,original_index,日付,レース場,レース番号,正解1着艇,1号艇勝利確率,2号艇勝利確率,3号艇勝利確率,4号艇勝利確率,5号艇勝利確率,6号艇勝利確率,1号艇確率,2号艇確率,3号艇確率,4号艇確率,5号艇確率,6号艇確率
27,165,2024-04-02,若松,3,5,0.14049509018526649,0.1937696848106613,0.09677914442204616,0.05500395705085512,0.21659243173495904,0.2973596917962119,0.8099327054467033,0.7017928608668843,0.4323266697839925,0.16627884549765942,0.35296373314612967,0.5205987625968188
28,186,2024-04-02,鳴門,8,1,0.14710133709573253,0.05299335720450517,0.2083032573322369,0.0932108330480254,0.41329872494669495,0.0850924903728051,0.7552251901330299,0.3504560525550504,0.5293702251749627,0.33770191241582787,0.6656236872974128,0.3342902463960154
29,196,2024-04-03,多摩川,2,6,0.22758129265628302,0.1936157512230992,0.13391111230440178,0.3424571593452053,0.01526247654888485,0.08717220792212593,0.8181257471173099,0.6995993212321576,0.5005196804393826,0.7739832515527646,0.018294694977630328,0.25608259412047585
30,198,2024-04-03,多摩川,4,1,0.22015058402355164,0.10634272421057064,0.13318705580532852,0.43498825500678584,0.09938795415425068,0.005943426799512851,0.71696577364614,0.4081936565638414,0.4797023634093194,0.8049375147988773,0.6370250159153928,0.012348633744192311
31,200,2024-04-03,多摩川,6,2,0.27587347915025523,0.40947869146549154,0.09681219699080255,0.1452926931146829,0.060949976611870633,0.011592962666897001,0.8898631293874384,0.8243866083234056,0.30357246048364167,0.6116309652591937,0.17343192998921927,0.021949301686605704
32,210,2024-04-03,宮島,7,2,0.21136410842641723,0.20643506417226157,0.3194514169539168,0.038128111804483854,0.19843449078676922,0.02618680785615115,0.8307883251921874,0.7431979572351549,0.7318572123549218,0.35164190957947966,0.47862469390669443,0.0576779026645625
33,216,2024-04-03,常滑,4,1,0.1502570149084694,0.17688532413240837,0.10247828675880885,0.14706175303634159,0.41685129819585026,0.006466322968121342,0.5685902284562825,0.5837325445555929,0.39136236649356065,0.5977807945056192,0.6357507448655918,0.019692052109285513
34,217,2024-04-03,常滑,5,1,0.14034906034911956,0.09177406710115822,0.20816767187001028,0.162360899928008,0.283218421897632,0.11412987885407201,0.8133371074312942,0.36058046242816805,0.5674370249628923,0.4024460383091817,0.4989589250651398,0.30494997729610673
35,222,2024-04-03,平和島,1,4,0.06778379786337534,0.2800791402318046,0.057648200735440525,0.128448964050381,0.00779719779633429,0.45824269932266426,0.7169443524416472,0.7564314500904002,0.41268125253745275,0.6770341625655161,0.013043556274689908,0.5959561488367905
36,241,2024-04-03,津,5,1,0.4574777374492068,0.19406145252508056,0.08250342907349706,0.07762682676389536,0.18195116891671226,0.006379385271607974,0.9124603148372804,0.7605801704730024,0.5238597491797251,0.43656091455123724,0.42447166506385114,0.017777703194217263
37,251,2024-04-03,浜名湖,6,2,0.12150250076188417,0.3825782629650933,0.2634659918377763,0.10240639870113587,0.11900062326153207,0.011046222472578434,0.8341036741278253,0.7101521320574823,0.7387714608935056,0.3597908173207144,0.32462355600635645,0.03255349296205019
38,252,2024-04-03,浜名湖,7,2,0.21121865198262352,0.16872842598568422,0.2228647650941702,0.11367361190729647,0.22298135417634424,0.06053319085388147,0.7916056810271757,0.5299673177855656,0.5485234427620814,0.3615608284674436,0.44106312589982744,0.20810258833733644
39,261,2024-04-03,芦屋,7,1,0.22784317984040195,0.1874160318986715,0.18507050829749186,0.10966528768299522,0.15838078481402393,0.13162420746641548,0.8791603096244224,0.6069938325805883,0.5952046093221355,0.37794035123272207,0.25225702174934483,0.22244994530148754
40,262,2024-04-03,芦屋,8,3,0.09079488445032934,0.4969127402500828,0.20366277280249495,0.10317579984973953,0.09953545343181171,0.005918349215541626,0.6627783360207227,0.7649218013889806,0.7238404606853425,0.4922049892942135,0.2766282482087951,0.017300814414822653
41,263,2024-04-03,芦屋,9,1,0.2726193077651311,0.11461473686165252,0.1165944446665879,0.30258412655940503,0.14514614455867364,0.048441239588549845,0.9159255295568499,0.5138756437435765,0.4138111681201323,0.5258713877127682,0.3842222209272265,0.18254748130653609
42,264,2024-04-03,若松,1,4,0.13224574870615868,0.19758838734126732,0.1528230840005407,0.3731757499742124,0.10484001569544815,0.03932701428237267,0.7559888648132683,0.6849665168049972,0.5691569145815133,0.6726914671073592,0.3219278691788076,0.12270662528117694
43,266,2024-04-03,若松,3,4,0.15931978941383096,0.43245177888232555,0.0580678994090572,0.15171057892951617,0.04195597572460141,0.1564939776406688,0.7785906797966191,0.7334043967788876,0.23837437769146363,0.5937967006999169,0.11440883656399164,0.350087902238296
44,268,2024-04-03,若松,6,1,0.21291732365348492,0.14892008259499423,0.24864248151631024,0.061645771039814265,0.28553810736357355,0.04233623383182276,0.8951520406581737,0.5241100893816523,0.6871128260275361,0.2949101006923142,0.4857479388178728,0.17749743356220002
45,273,2024-04-03,蒲郡,3,2,0.0796464840228717,0.2549352637858852,0.10864579141301257,0.20988344912588794,0.27892098568173274,0.06796802597060982,0.6062115571337633,0.7167910514865873,0.4619653523835765,0.5290473261879554,0.4492467176859304,0.18167300961531407
46,274,2024-04-03,蒲郡,4,1,0.43745395291989636,0.14538860432814027,0.11336479355023263,0.1777409972205578,0.08449680970128441,0.041554842279888385,0.9060894365672585,0.6610012235907288,0.5929211375066096,0.45253237238302846,0.2604981562167537,0.13133970033017506
47,277,2024-04-03,蒲郡,7,1,0.42805865904392815,0.05504131055621501,0.1715672049770284,0.250078853080379,0.08814411143070457,0.007109860911744732,0.9357293702460572,0.34148835106692405,0.6367081606972043,0.6939998740371042,0.2158425185459499,0.019814331929328338
48,278,2024-04-03,蒲郡,8,1,0.514462470418386,0.09767146756886803,0.09610730780820398,0.10262780283888046,0.07011340141900477,0.11901754994665674,0.9493666530107023,0.5023726086215395,0.6342157935351468,0.4249145369637051,0.13307744382937953,0.2897326253950525
49,279,2024-04-03,蒲郡,9,1,0.1955453053826465,0.09303737800866814,0.08521957592359602,0.3436233853867573,0.2179725408893972,0.06460181440893487,0.810985299092193,0.4532817845551874,0.37351698164016384,0.7269136351908466,0.4810653923440133,0.16534568039832329
50,298,2024-04-04,住之江,1,1,0.4529143863347799,0.2635128250996453,0.06731612298629602,0.03356825897971059,0.15834729505103537,0.02434111154853267,0.8926967203165138,0.7637267699510839,0.504622427635327,0.11390651673222187,0.33575420944629364,0.052330116834406935
51,304,2024-04-04,住之江,7,1,0.16736117562771188,0.3049649456037871,0.099218222580853,0.35437475023178233,0.01547028402196528,0.05861062193390044,0.855530613523527,0.6827563722128948,0.46419018603698503,0.6255112255442815,0.06566102161393168,0.200916379814834
52,308,2024-04-04,児島,2,3,0.19719529164835473,0.17345146924801086,0.17077531727461934,0.0901940283524833,0.28105178007532794,0.08733211340120382,0.8484407344609072,0.5116996649397613,0.5507010702606274,0.5309893375197846,0.27925788139473545,0.24690964614236416
53,310,2024-04-04,児島,4,1,0.32463503450737036,0.19859734562213374,0.18818172318022097,0.06088549523583309,0.1139984566872141,0.11370194476722771,0.8979570492271985,0.5396336338183686,0.6134447899485823,0.2665535707941969,0.38294737507350324,0.32462099206991507
54,311,2024-04-04,児島,5,1,0.34500500544545476,0.1660978101449662,0.12088493618403327,0.13406605968168436,0.1937573027342195,0.040188885809641986,0.916692360946425,0.5213797324619468,0.45700402993577005,0.3641498485195967,0.47582442968118643,0.18285781380012245
55,312,2024-04-04,児島,6,2,0.33937099510549024,0.21945526255371497,0.1705036057309031,0.15165445809808376,0.09631056483717569,0.0227051136746323,0.8569360781253571,0.513457355690307,0.5434895298116338,0.504082875857873,0.26540591823312887,0.18369107035208926
56,313,2024-04-04,児島,7,6,0.2688849494610934,0.18846833798030688,0.1767766674488161,0.14950928983079512,0.12377127007535013,0.09258948520363847,0.8659576804137386,0.5904369966939241,0.4494960573936832,0.34581622197724876,0.3430097628156319,0.3044069930071643
57,314,2024-04-04,児島,8,2,0.21461424577908403,0.16179011239008295,0.2447571885572337,0.13819327266855747,0.15520116842630483,0.08544401217873711,0.8490626063030241,0.5761724560345451,0.47502799968155923,0.43521841250972537,0.4024181220761471,0.31918919778513116
58,323,2024-04-04,唐津,8,2,0.12100525217520038,0.05348464303468536,0.23914194932229121,0.3033868239096216,0.09106889080227289,0.19191244075592867,0.7658001049721261,0.3329233098029527,0.7532145968301128,0.666148738807021,0.30981270602523353,0.32677393966518564
59,330,2024-04-04,多摩川,6,2,0.5994420020572819,0.10004691424690025,0.07004283521024093,0.03972756659172921,0.18211985837072517,0.008620823523122479,0.9175498867324225,0.6511757496708778,0.38852401183400403,0.08736694771962407,0.6803196767456575,0.01928682278039579
60,334,2024-04-04,宮島,1,1,0.26553250731247385,0.09021064335309176,0.1997856660358996,0.06309821082940605,0.26624426626317993,0.11512870620594874,0.9116317758438144,0.38534972275017454,0.6287942367128281,0.28162711711440824,0.5651559157688514,0.20529193302245077
61,341,2024-04-04,宮島,8,4,0.2071745515827813,0.26161513845309897,0.06424152168782342,0.28238900561480446,0.15013921053594265,0.03444057212554932,0.8015484031857293,0.7479539457858198,0.31453214446507377,0.6172779828337402,0.31800074231423475,0.13243229221727967
62,342,2024-04-04,宮島,9,4,0.31475658415826285,0.13964190705585988,0.10375827693542239,0.3363892851953587,0.09475284546071581,0.010701101194380395,0.8934687112632118,0.5541699987893324,0.3716033089846299,0.6980211698412722,0.3693986939806607,0.022307079808400136
63,343,2024-04-04,常滑,1,1,0.17442592581424654,0.2569858683764794,0.09743891166541867,0.134354517651379,0.02047574571947765,0.3163190307729988,0.8499966551312337,0.7755219946950845,0.3777880506809199,0.5018920840103678,0.03083425528850915,0.31846913919436043
64,344,2024-04-04,常滑,3,4,0.10907689869809825,0.16928840705904188,0.11631774247047211,0.27940557967191154,0.2666303856783069,0.05928098642216922,0.5510211092914835,0.5616102135378171,0.39952094314057446,0.6444590313152367,0.6030892085337156,0.1782555556067059
65,345,2024-04-04,常滑,4,1,0.10775500473211481,0.17872904010317547,0.39715696492452995,0.19381944223193762,0.028522983629446403,0.09401656437879585,0.6349438787799124,0.6790727503188447,0.7951935092825914,0.5972249401576117,0.07761685918836897,0.30026868732872275
66,346,2024-04-04,常滑,7,1,0.11662849323760917,0.22788889888437444,0.5036555940491938,0.08980358586114572,0.009662557669203589,0.052360870298473396,0.7254345561597941,0.7883025349452739,0.8287518324441068,0.39290638561695757,0.04732401941290966,0.1987503876208247
67,361,2024-04-04,津,4,1,0.16550361249643555,0.04364651243089966,0.13884273275517317,0.2269098085848196,0.012417084924156812,0.41268024880851506,0.8319822966710481,0.34152654712206193,0.4346998253221975,0.7285580741829057,0.07090806995649626,0.6101242830259166
68,369,2024-04-04,福岡,5,2,0.2192762359677249,0.2856576968526618,0.14861161833066905,0.19263536964733943,0.11251440973910533,0.04130466946249954,0.6740901329894132,0.6650017796347683,0.5549603883405113,0.627174985841026,0.3512703647555266,0.14295074557476223
69,374,2024-04-04,若松,1,4,0.2073505844256708,0.2389313713123856,0.10611397424973368,0.3372170226312265,0.0590602713318257,0.05132677604915762,0.8823689477901704,0.6700591623510637,0.3136033420927037,0.6578667005054432,0.16501749434177104,0.19944151050571574
70,376,2024-04-04,若松,3,1,0.10937720900223612,0.4401733298238932,0.1762577369942364,0.06486725838607803,0.17639644131632196,0.032928024477234336,0.5910382179556546,0.7905669033079545,0.5878900823620519,0.38214389094603907,0.39442661991473216,0.15550197929790924
71,377,2024-04-04,若松,4,2,0.07759262946336158,0.5504411110326575,0.21801313857701293,0.060311919811443564,0.030849498487823947,0.06279170262770041,0.6889086593742163,0.8174402890100542,0.7500305998647468,0.4296301922098465,0.13516368236308032,0.2064425867079333
72,380,2024-04-04,若松,8,1,0.37249069249289807,0.17045494760896177,0.11474946969240334,0.23957375095149752,0.07646383496060093,0.02626730429363842,0.9252053234533061,0.6779188196186632,0.580180671937934,0.5040241435329078,0.2850161770343595,0.05259702306931579
73,387,2024-04-04,鳴門,7,1,0.24818137460025005,0.3076493339179363,0.20067970235526078,0.06679322111278105,0.13895239987816924,0.03774396813560257,0.845773250147223,0.8294878353391749,0.6803712495117795,0.15056974921973407,0.34533958562311423,0.16659317474198695
74,388,2024-04-04,鳴門,8,1,0.10608474142255304,0.07109977245970245,0.2720383007233048,0.21493244320456056,0.07058390810085959,0.2652608340890196,0.5444772789881583,0.41605223497437227,0.603604289844531,0.6621011492558954,0.2876852052928735,0.4220023015947987
75,396,2024-04-05,下関,9,1,0.3439892561451253,0.0592507922064215,0.22209804903296038,0.09893900753549409,0.23549250376132727,0.040230391318671475,0.9184934588345546,0.4042260645081653,0.7377410770162439,0.47533780174781026,0.4093341136983288,0.16361431200651258
76,397,2024-04-05,住之江,1,6,0.12774553825545826,0.5219044925966807,0.0945703062579205,0.16271954441663816,0.06811434011256201,0.02494577836074046,0.8194955078292339,0.8462423203470331,0.4484769653813351,0.4994809533896622,0.19681462829641955,0.07371753026951039
77,399,2024-04-05,住之江,3,5,0.23557795467348217,0.07468623545602336,0.12353830123180191,0.21458396823266326,0.11727017523187377,0.2343433651741554,0.8348061716310066,0.34982253287401405,0.4952103693752792,0.5298624445351019,0.27954318485092144,0.5060629251396851
78,408,2024-04-05,児島,3,1,0.2561032226178558,0.1208338404868869,0.2669698588992987,0.11591867298536589,0.1770181627564094,0.0631562422541833,0.8509501613211445,0.4532763323852636,0.6049038083372053,0.4417814300418585,0.49165338604183023,0.21947371922985373
79,416,2024-04-05,唐津,3,3,0.21840033592851327,0.07478089762197063,0.3571670119594421,0.04090030995774931,0.2775761462355175,0.03117529829680706,0.9162937928373769,0.42378413775278667,0.8280297976967672,0.2306237725135061,0.47926369135619645,0.17019831333857013
80,428,2024-04-05,多摩川,7,1,0.0939886241631413,0.3168414378897897,0.38416347844618604,0.07439919110314458,0.026227188364629724,0.10438008003310847,0.6180911328594372,0.7584220000620836,0.723272259578443,0.3590407750421187,0.018716775210162566,0.4541132395747429
81,430,2024-04-05,多摩川,9,1,0.4107178513820746,0.18584091411631803,0.09844658191906819,0.029320848955302965,0.23726048431630967,0.03841331931092649,0.8612015167178538,0.7022438199460007,0.4274368236668726,0.07031177846486952,0.6220345687641671,0.19839947987212797
82,441,2024-04-05,平和島,2,3,0.044722804116626026,0.3365686183093497,0.17986478011807724,0.22519140971457943,0.134039089396298,0.0796132983450696,0.4105904095196059,0.6569864506624474,0.5669397702255028,0.6637020685345434,0.46279687860499946,0.18755189803138028
83,447,2024-04-05,平和島,8,1,0.19832008835738643,0.10077768575529396,0.2183753948702397,0.2337208182682917,0.2393246099378974,0.009481402810890861,0.8456178168270461,0.48077540857499873,0.520905378129922,0.6468844192746562,0.4457060001978409,0.02392382871669065
84,457,2024-04-05,桐生,9,3,0.2908297712131506,0.16788356923670011,0.17078828463637652,0.1583303497474092,0.07619992665049174,0.1359680985158719,0.8305592251443941,0.6190865270380078,0.6133169406543184,0.6038360032475197,0.18305136482092782,0.34103775366659944
85,459,2024-04-05,江戸川,3,4,0.10708084176014128,0.3611893802104586,0.11300460418170952,0.3520536907740058,0.012999799875831865,0.05367168319785301,0.8283642330438621,0.7950371111008097,0.3573207515407927,0.6942299930600062,0.08969502999306672,0.19195362963325885
86,460,2024-04-05,江戸川,4,3,0.10608491882953398,0.14545695272923792,0.4264514059856069,0.0801828106221112,0.21624643869700874,0.025577473136501164,0.7100651474428754,0.5113817618059658,0.7643024536476405,0.31889090627238853,0.6338692209317264,0.1565898485583145
87,462,2024-04-05,江戸川,6,2,0.08560398500146461,0.14779046633436588,0.05977493952196096,0.06268599302393076,0.14260729541976774,0.5015373206985101,0.7557263010618717,0.7019422246314105,0.28638454706988653,0.21651562406779465,0.4445835877762199,0.645800388067315
88,464,2024-04-05,江戸川,8,1,0.3255286860079703,0.14320281440238786,0.11449317314498594,0.3042714573187857,0.08737939672258474,0.02512447240328558,0.909537161837531,0.6234031973692401,0.45443830804640023,0.686901924443118,0.19679653388418827,0.06687094304288296
89,465,2024-04-05,江戸川,9,4,0.16069153913798703,0.16009511742898003,0.06601755259508858,0.09902329579689582,0.06027253216772325,0.45389996287332524,0.852878609492948,0.6065832279308184,0.37133399727525646,0.3399850614837191,0.22370253666739143,0.4748583936770846
90,470,2024-04-05,津,5,1,0.5269038719143823,0.11410854509940353,0.12502401189106496,0.1560919673955378,0.07066827080689625,0.007203332892715269,0.9300306996345147,0.6741966906251615,0.5610773212062358,0.6031350929488545,0.25936348250547203,0.019163540976065065
91,471,2024-04-05,津,6,2,0.15344971129308935,0.140312164709822,0.09673418216415218,0.16924466350500883,0.025076632788377077,0.4151826455395506,0.7870162604298732,0.589355233211221,0.4677283770525659,0.628295031414413,0.10313628981947277,0.6098983396933692
92,479,2024-04-05,福岡,5,2,0.12807958885847173,0.1805794844579411,0.25963487554259407,0.04216208997470364,0.25212471288922783,0.13741924827706167,0.6467599216164098,0.5691657865030842,0.6624923071576284,0.13768103552272298,0.5719905950267478,0.47816222115248885
93,480,2024-04-05,福岡,6,1,0.09271472690465919,0.11499803765917617,0.28907531646478707,0.3620052583929278,0.07679288176697072,0.064413778811479,0.6339506391251771,0.489524688211079,0.6570703828891007,0.7902677672971462,0.12584948332377463,0.2793766091971255
94,491,2024-04-05,若松,8,4,0.2559377196494103,0.20967283386131563,0.35288235019955067,0.05724447270064822,0.1050148915387335,0.01924773205034183,0.8704968363039545,0.678577302602599,0.8129783646899762,0.3113356632485043,0.29965144189912957,0.04440841220237362
95,498,2024-04-05,鳴門,6,1,0.17862507447231632,0.1379200250913992,0.1959739394850555,0.048472376161923764,0.3372199091251998,0.1017886756641054,0.8620755223093327,0.566460568492998,0.6188684212775397,0.1908325172799026,0.4844730918882416,0.3145077098685729
96,499,2024-04-05,鳴門,7,1,0.08022474060102652,0.3538491189766629,0.1343407861551323,0.22457965115369757,0.1866973623583671,0.020308340755113646,0.3664563297455763,0.7809659362724946,0.61393904109903,0.4268663181157012,0.6090907082179364,0.08245740903927279
97,501,2024-04-05,鳴門,9,1,0.28061700343460605,0.20369960076769064,0.08103600567124525,0.07594930976817559,0.32453122224285474,0.03416685811542772,0.8790318662223348,0.7108877486370097,0.44852539218342524,0.21593202940645703,0.5817927690910083,0.17909435220769515
98,509,2024-04-06,三国,8,4,0.08157252485223236,0.14170414974019194,0.09958569775869806,0.5708555439326156,0.07542041826168146,0.030861665454580627,0.7000758339516209,0.5510809642032697,0.4427596865203219,0.7593090807155559,0.26680181430376937,0.21848875192299336
99,512,2024-04-06,下関,2,1,0.09093426987177766,0.07773799916121443,0.34084020534228515,0.19935964069540968,0.14356818630742513,0.14755969862188803,0.7388451320409352,0.4305687088542898,0.6089496025829468,0.6203240631057417,0.20927660899817385,0.34522504691203426
100,516,2024-04-06,下関,6,2,0.11182114993868517,0.3991074074910997,0.10170324267456479,0.293544212379544,0.06685395322953988,0.02697003428656639,0.7511491228793679,0.8279261655604526,0.3884021799062426,0.7124526791305857,0.41232698524859923,0.08137559404796586
101,517,2024-04-06,下関,7,2,0.13783622206861934,0.13891672241388842,0.0696824254887387,0.12730656391913822,0.44133339415298695,0.08492467195662844,0.7862108227552783,0.4315084170813147,0.2694122044619015,0.4791107719564272,0.5859298147872104,0.36420187537472937
102,523,2024-04-06,住之江,4,2,0.22063271960892472,0.2319022118856681,0.3060527072298753,0.1294018321191879,0.09407965440842221,0.017930874747921776,0.7250075565821162,0.7566814101186391,0.8130614302659573,0.4599642723250717,0.29495353132401914,0.08551599739683088
103,532,2024-04-06,児島,4,1,0.2333433806956285,0.21896534651176408,0.19061437645300447,0.14817249448024955,0.12742956793465124,0.0814748339247022,0.8803746776814807,0.5763800019418392,0.5719516891297998,0.5547100666343459,0.3133566035012041,0.19472966227137709
104,538,2024-04-06,唐津,1,1,0.2308871328016247,0.08406378603012334,0.046798914523290006,0.08214126129562935,0.467727360863226,0.08838154448610655,0.892426206501323,0.4343491315709034,0.3597719601153526,0.24074659717217992,0.48677864214948796,0.3770363384075753
105,549,2024-04-06,多摩川,3,2,0.0529400377757442,0.636676617189936,0.11761361708335452,0.025594624231505738,0.039026782924255585,0.12814832079520397,0.43287699269161317,0.9230056410110948,0.4960721155522142,0.06396469152722163,0.2340203389054149,0.4865338983560615
106,550,2024-04-06,多摩川,4,2,0.11820984533422216,0.5476693044260669,0.09458536393240524,0.09476886431812523,0.13921606282101456,0.005550559168166024,0.8108810983024929,0.8014340362860581,0.3546342184290907,0.5200922888638735,0.4317941957412179,0.018063420589975166
107,566,2024-04-06,平和島,3,5,0.17739615266741357,0.12399510916436866,0.06381267971337948,0.3793944388012041,0.1709331704689932,0.084468449184641,0.7900434157579211,0.6547758520870587,0.20355968175783215,0.6632311129056828,0.5204180820242422,0.28722320252420735
108,573,2024-04-06,桐生,2,2,0.08218796352905164,0.16543185523395393,0.0996235947240636,0.1860070005485659,0.06730695399041742,0.39944263197394764,0.6637461956977319,0.6132375458700701,0.437275041563301,0.5235173800947512,0.15973977244930487,0.5738253830806447
109,579,2024-04-06,桐生,8,5,0.11117272039202514,0.062040779403238384,0.12054819502172734,0.07250319544143101,0.5988966587257105,0.03483845101586763,0.8597155676784172,0.3397839495024636,0.5691878019744873,0.3189751265167959,0.7431605009657314,0.19901458407600225
110,584,2024-04-06,江戸川,5,3,0.17290906290280483,0.0537335977822219,0.5419388709109952,0.10373254180765826,0.10182860249178415,0.02585732410453564,0.8573902971304384,0.4223609129598706,0.8397744048742177,0.4693008550592708,0.31206817680602505,0.11979286505996244
111,585,2024-04-06,江戸川,6,1,0.09135436393661446,0.382840465509766,0.07206274785265716,0.34510135286341853,0.06214054875291101,0.046500521084632825,0.7126371364531146,0.7302016634134555,0.33379490529044764,0.6750817844921886,0.17115233674409716,0.20768384751027144
112,586,2024-04-06,江戸川,8,6,0.27118729299333116,0.12859659388919836,0.11914310670278139,0.14349727755124814,0.0661815056068212,0.27139422325661977,0.7818223673571867,0.5613606801301259,0.47575878275719563,0.5329547174948576,0.21465638077050173,0.4003888140977005
113,593,2024-04-06,津,6,4,0.06476500676063134,0.13929389183412388,0.06295298951522801,0.605229385110454,0.11233987441776341,0.015418852361799299,0.5642081423565574,0.6370089871590543,0.4213216040287437,0.7876220694952608,0.5065091820377652,0.09116058439590205
114,596,2024-04-06,浜名湖,1,2,0.23236733319487815,0.20446978036936878,0.12753717696942168,0.21221575749729438,0.1643212942484598,0.059088657720577024,0.8672903639744467,0.6539066490345081,0.581617755607926,0.3761520101361451,0.34231086230708346,0.1689672743368449
115,608,2024-04-06,福岡,4,5,0.06984908560854942,0.08715661126587859,0.5949429909312972,0.15860002259613998,0.06111419764172018,0.028337091956414588,0.5721880374779822,0.5000267759673298,0.8059963002094176,0.5744749779758996,0.5027366022015941,0.16112993981360038
116,609,2024-04-06,福岡,6,4,0.16882477691671507,0.07246906704644249,0.39032186049826967,0.1802594169368296,0.03267847584946079,0.1554464027522823,0.7688594930670132,0.4461236341559243,0.8046356342595323,0.5398312007365842,0.1141278560543663,0.3597080638108845
117,618,2024-04-06,若松,6,1,0.3781845536350672,0.1349546832594968,0.07928535357026867,0.09369371291126546,0.24182992473472967,0.07205177188917208,0.9200761328479351,0.5093913706717813,0.35531682052642194,0.4381144735560658,0.4328049291619495,0.26906382537096313
118,621,2024-04-06,若松,9,1,0.303473972248086,0.13611342701873308,0.16317901931451534,0.08146160750494419,0.04683490083383205,0.26893707307988934,0.8928596908708463,0.547749813649193,0.5710684352053857,0.33700758677290293,0.06420870328884574,0.4887344574001782
119,623,2024-04-07,三国,2,3,0.31559611551428185,0.10735837391601495,0.07070027672915308,0.29791705605707447,0.11552896740608473,0.09289921037739092,0.9272435400555288,0.6425529840704073,0.3796532805255509,0.6385955505153625,0.264652619080649,0.22131911698637682
120,624,2024-04-07,三国,3,6,0.2564259775739899,0.08830250120868201,0.20598662817886715,0.05133118346427015,0.3015526092346815,0.09640110033950926,0.8604408225902221,0.43745253691133307,0.7586794257612546,0.25948516215827433,0.5666618298520242,0.2283914112396277
121,625,2024-04-07,三国,4,6,0.11955039519508646,0.09882177588458556,0.03636209237389257,0.26140737774180034,0.013665291754645531,0.47019306704998964,0.8289895718376314,0.5850815125428002,0.2176076803751378,0.7264856406052382,0.07834183028155178,0.8046637215554813
122,628,2024-04-07,三国,7,1,0.0685338693596982,0.3725240046468917,0.2910005340078309,0.19463670307322212,0.04877588896034246,0.024528999952014647,0.7016498103941706,0.7810684756044528,0.7681756900286126,0.617129432618551,0.08519645326991378,0.12736651294616405
123,631,2024-04-07,下関,1,2,0.31864105127567316,0.12596322444198424,0.2318032033182237,0.12245481654038849,0.16457398719976798,0.03656371722396246,0.9009767855247336,0.5374926443597302,0.7210252081908187,0.366505415987333,0.2822879191485684,0.1299540904416963
124,640,2024-04-07,児島,1,3,0.1958358605788306,0.1202276513369203,0.15538852735219788,0.2720222837734559,0.143565875004486,0.11295980195410919,0.8115858382107944,0.5096830261320608,0.39425713043527233,0.5844459459915188,0.33528059412724276,0.24291302810157112
125,644,2024-04-07,児島,7,1,0.25685871963875834,0.16790615219831764,0.18741627257881122,0.18936930429173215,0.08856825326397487,0.10988129802840582,0.834156462454907,0.5327920834097674,0.5502601710003405,0.4838899512086484,0.3669640447171904,0.25886661575888126
126,647,2024-04-07,唐津,1,3,0.329567834256334,0.12503324285001416,0.15804409924259155,0.25398162282688447,0.07189568793694003,0.06147751288723588,0.9395324718598083,0.5785118855223909,0.6018100381318325,0.4942470574387227,0.21271001182325008,0.14508369223475787
127,649,2024-04-07,唐津,4,4,0.06622887379059068,0.28538099787063925,0.06745405822837136,0.34513300748120523,0.1301138839187622,0.10568917871043153,0.6125398569344676,0.7190509682404425,0.29282069957294793,0.6936645251964357,0.4368846364056979,0.4444100141594731
128,655,2024-04-07,大村,3,3,0.34744148961322724,0.21942034685534403,0.12426950757071763,0.122491502316547,0.12863295526568835,0.05774419837847578,0.8930889956358485,0.6451426115711276,0.40306719054753554,0.368355014286239,0.3257480891420254,0.22844425322686063
129,657,2024-04-07,大村,5,3,0.5325390340115084,0.13335984130046238,0.09325635130021982,0.10951255833715778,0.06069816830615072,0.07063404674450084,0.891625341724552,0.5579410472268935,0.4407128047190262,0.5271732283454097,0.30879445193630234,0.22110139463160244
130,664,2024-04-07,宮島,3,3,0.1616511516494037,0.1197855957792226,0.41144290636787895,0.15042216987397347,0.15121532790297307,0.005482848426548221,0.7198256135278825,0.38899346510007393,0.8019908603835028,0.4451199977619737,0.2014109462779687,0.017627548316712493
131,673,2024-04-07,常滑,3,1,0.08227971067731517,0.4254851090184437,0.07983943623693651,0.044059415196165366,0.06316390524792233,0.30517242362321706,0.6540178146310237,0.8831262481602337,0.35484686264627097,0.06978680639295869,0.2880173269943073,0.6398369434445145
132,681,2024-04-07,平和島,3,5,0.05984517268612797,0.15059863628700051,0.3066116758780967,0.06802373947284687,0.3815253533109778,0.033395422364950085,0.4426722522367612,0.6414013317017099,0.7512711007904249,0.3229969076925634,0.665899782943935,0.16162451684314785
133,682,2024-04-07,平和島,5,2,0.11266250010292556,0.2538627560604738,0.11379484484766177,0.07847934212398613,0.012045413176990533,0.42915514368796237,0.8148163492984128,0.7079169358112484,0.5630173217805634,0.40491753867764896,0.012325587247473355,0.6025000307681926
134,686,2024-04-07,戸田,1,5,0.13073340253385715,0.0973331544020619,0.13927207360700705,0.4139585901330998,0.1280682153582371,0.090634563965737,0.7652933783157747,0.39138831558594883,0.4427948013259955,0.6910466925047329,0.30018435852669484,0.18732063976241117
135,697,2024-04-07,桐生,5,1,0.08502279364975676,0.2501278188023582,0.08619167832647563,0.09628094106421078,0.16454806300667896,0.3178287051505197,0.6944876899474153,0.6820889323391031,0.3090841139262231,0.33737616206490195,0.5183852111839585,0.5444932025983462
